# Gross offshore natural gas production; Units MMcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# Source:  ""AEO2014 Market Trends - Figure data - May 7, 2014”, https://www.eia.gov/dnav/ng/ng_prod_sum_a_EPG0_FGW_mmcf_a.htm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
region,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
US (Agg),3932196,5111413,5603025,5650097,5693432,5466050,4734843,5220061,4631756,4588565,5078178,5180875,5231028,5509312,5308457,5324039,5373300,5700666,5431665,5843661,5906329,5800561,5689438,5699377,5815542,5312348,5215683,4736252,3889577,3584190,3476755,3028561,3072285,2875945,2416644,2044643
AL,0,0,0,0,0,0,0,0,0,0,0,9,13,19861,32603,112311,131508,228878,212895,209013,214414,222000,212673,201081,200862,202002,194339,165630,152902,145762,134451,125502,109214,101487,84270,87398
AK,0,72813,71946,63355,71477,66852,68776,68315,62454,63007,69656,101440,122595,144064,171665,216377,233198,224301,113552,126051,123854,133111,125841,263958,262937,293580,322010,334125,380568,354816,374204,388188,357490,370148,364702,307306
CA,0,14763,14963,14080,13929,14153,13916,13844,19504,18277,13030,11141,9098,8083,7610,7242,6484,7204,5904,6309,7171,6883,6738,7808,7262,7068,6866,6966,6685,6809,7289,7029,6052,5554,5163,5051
Pacific OCS,5417,5166,5431,5900,12763,17751,24168,46363,64558,59078,54805,49167,50791,49972,51855,55231,52150,53561,54790,66784,73345,74985,77809,76075,70947,67816,58095,54655,54088,40407,45516,44902,41229,41200,36579,27262
Gulf Coast OCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5066015,4547627,4447348,4000685,3150818,2914131,2813197,2329955,2444102,2259144,1830913,1527875
LA,0,498876,487512,417312,381938,366546,322588,319638,256736,207265,225599,214645,204005,182240,148429,138101,157011,159513,94044,192527,180848,192956,164523,141567,153871,137192,133456,129245,107584,97479,72868,86198,76386,69836,71226,73244
TX,0,169219,206490,252996,235421,245626,147330,111482,107543,114501,98050,97545,110901,108404,98493,78263,79234,84573,63181,63340,64528,60298,48918,41195,53649,57063,53569,44946,36932,24785,29229,46786,37811,28574,23791,16506
